# The provisional data available here are intended for diverse user applications.
# For data required for a court of law or regulatory purposes, review the information 
# available from the NCEI (https://www.ncdc.noaa.gov/customer-support/certification-data)
# or consult a CCM (http://www.nicm.org).
# STATION: D9413
# STATION NAME: DW9413 Homewood
# LATITUDE: 39.09900
# LONGITUDE: -120.16800
# ELEVATION [ft]: 6391
# STATE: CA
Station_ID,Date_Time,altimeter_set_1,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,precip_accum_since_local_midnight_set_1,precip_accum_24_hour_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,pressure_set_1d,sea_level_pressure_set_1d,heat_index_set_1d
,,Pascals,Celsius,%,m/s,Degrees,m/s,Millimeters,Millimeters,Celsius,Celsius,code,Pascals,Pascals,Celsius
D9413,2021-09-27T21:31:00Z,100948.2,18.33,21.0,0.45,146.0,4.92,0.0,0.0,-4.44,,SE,79701.68,99657.8,
D9413,2021-09-27T21:45:00Z,100948.2,17.78,22.0,0.0,,4.02,0.0,0.0,-4.29,,,79701.68,99699.37,
D9413,2021-09-27T22:00:00Z,100914.33,17.78,24.0,0.9,137.0,3.58,0.0,0.0,-3.13,,SE,79674.94,99665.88,
D9413,2021-09-27T22:17:00Z,100914.33,17.78,25.0,0.45,93.0,3.58,0.0,0.0,-2.59,,E,79674.94,99665.86,
D9413,2021-09-27T22:31:00Z,100880.47,17.22,27.0,0.45,129.0,2.23,0.0,0.0,-2.03,,SE,79648.2,99674.18,
D9413,2021-09-27T22:46:00Z,100880.47,17.22,26.0,0.9,115.0,3.58,0.0,0.0,-2.54,,ESE,79648.2,99674.21,
D9413,2021-09-27T23:01:00Z,100880.47,16.67,27.0,0.9,131.0,3.13,0.0,0.0,-2.5,,SE,79648.2,99716.11,
D9413,2021-09-27T23:16:00Z,100880.47,16.67,28.0,0.9,117.0,2.68,0.0,0.0,-2.01,,ESE,79648.2,99716.09,
D9413,2021-09-27T23:31:00Z,100880.47,16.11,29.0,1.34,127.0,6.26,0.0,0.0,-2.02,,SE,79648.2,99758.24,
D9413,2021-09-27T23:47:00Z,100846.6,15.56,30.0,0.0,,1.79,0.0,0.0,-2.05,,,79621.46,99767.01,
D9413,2021-09-28T00:00:00Z,100846.6,15.56,30.0,0.0,,1.79,0.0,0.0,-2.05,,,79621.46,99767.01,
D9413,2021-09-28T00:15:00Z,100846.6,15.0,30.0,0.0,,3.58,0.0,0.0,-2.53,,,79621.46,99809.53,
D9413,2021-09-28T00:30:00Z,100812.74,15.0,31.0,0.0,,1.79,0.0,0.0,-2.09,,,79594.73,99775.98,
D9413,2021-09-28T00:45:00Z,100812.74,14.44,30.0,0.45,138.0,1.79,0.0,0.0,-3.02,,SE,79594.73,99818.69,
D9413,2021-09-28T01:00:00Z,100812.74,14.44,30.0,0.45,130.0,4.47,0.0,0.0,-3.02,,SE,79594.73,99818.69,
D9413,2021-09-28T01:16:00Z,100846.6,13.89,32.0,0.0,,0.45,0.0,0.0,-2.64,,,79621.46,99894.99,
D9413,2021-09-28T01:30:00Z,100846.6,13.33,33.0,0.0,,1.79,0.0,0.0,-2.72,,,79621.46,99938.02,
D9413,2021-09-28T01:45:00Z,100846.6,13.33,34.0,0.0,,1.79,0.0,0.0,-2.31,,,79621.46,99938.0,
D9413,2021-09-28T02:00:00Z,100812.74,12.78,33.0,0.45,79.0,1.34,0.0,0.0,-3.2,,E,79594.73,99947.61,
D9413,2021-09-28T02:16:00Z,100812.74,12.22,33.0,0.0,,3.58,0.0,0.0,-3.7,,,79594.73,99991.02,
D9413,2021-09-28T02:30:00Z,100846.6,12.22,40.0,0.0,,2.68,0.0,0.0,-1.09,,,79621.46,100024.48,
D9413,2021-09-28T02:46:00Z,100846.6,11.67,45.0,0.0,,1.79,0.0,0.0,0.03,,,79621.46,100067.92,
D9413,2021-09-28T03:01:00Z,100846.6,11.11,52.0,0.9,131.0,4.02,0.0,0.0,1.53,,SE,79621.46,100111.59,
D9413,2021-09-28T03:16:00Z,100846.6,10.56,56.0,0.0,,1.79,0.0,0.0,2.07,,,79621.46,100155.44,
D9413,2021-09-28T03:30:00Z,100812.74,10.56,56.0,0.0,,2.23,0.0,0.0,2.07,,,79594.73,100121.8,
D9413,2021-09-28T03:46:00Z,100812.74,10.0,54.0,0.0,,1.34,0.0,0.0,1.03,,,79594.73,100166.0,
D9413,2021-09-28T04:00:00Z,100846.6,10.0,52.0,0.0,,1.34,0.0,0.0,0.5,,,79621.46,100199.69,
D9413,2021-09-28T04:15:00Z,100846.6,9.44,50.0,0.0,,2.23,0.0,0.0,-0.56,,,79621.46,100244.09,
D9413,2021-09-28T04:30:00Z,100846.6,9.44,50.0,0.45,101.0,2.68,0.0,0.0,-0.56,,E,79621.46,100244.09,
D9413,2021-09-28T05:00:00Z,100778.88,9.44,45.0,0.0,,0.9,0.0,0.0,-2.01,,,79567.99,100176.84,
D9413,2021-09-28T05:15:00Z,100812.74,9.44,43.0,0.0,,1.34,0.0,0.0,-2.62,,,79594.73,100210.54,
D9413,2021-09-28T05:30:00Z,100745.01,9.44,42.0,0.0,,2.23,0.0,0.0,-2.94,,,79541.25,100143.24,
D9413,2021-09-28T05:45:00Z,100745.01,9.44,46.0,0.9,140.0,4.47,0.0,0.0,-1.71,,SE,79541.25,100143.17,
D9413,2021-09-28T06:00:00Z,100711.15,9.44,57.0,0.9,317.0,3.13,0.0,0.0,1.26,,NW,79514.52,100109.32,
D9413,2021-09-28T06:16:00Z,100711.15,8.89,62.0,0.45,89.0,4.92,0.0,0.0,1.93,,E,79514.52,100153.66,
D9413,2021-09-28T06:31:00Z,100677.29,8.89,76.0,0.0,,2.68,0.0,0.0,4.84,,,79487.79,100119.76,
D9413,2021-09-28T07:01:00Z,100643.42,8.33,82.0,0.45,51.0,3.58,0.0,0.0,5.4,,NE,79461.04,100130.67,
D9413,2021-09-28T07:16:00Z,100609.56,8.33,82.0,0.9,100.0,3.58,0.0,0.0,5.4,,E,79434.31,100096.98,
D9413,2021-09-28T07:30:00Z,100575.69,8.33,83.0,0.0,,5.37,0.0,0.0,5.58,,,79407.57,100063.26,
D9413,2021-09-28T08:00:00Z,100609.56,8.33,85.0,0.45,98.0,2.68,0.0,0.0,5.93,,E,79434.31,100096.93,
D9413,2021-09-28T08:15:00Z,100609.56,7.78,87.0,0.0,,3.58,0.0,0.0,5.73,,,79434.31,100141.67,
D9413,2021-09-28T08:30:00Z,100643.42,7.78,89.0,0.0,,1.34,0.0,0.0,6.06,,,79461.04,100175.35,
D9413,2021-09-28T09:00:00Z,100643.42,6.67,87.0,0.0,,1.79,0.0,0.0,4.63,,,79461.04,100265.62,
D9413,2021-09-28T09:15:00Z,100677.29,6.11,87.0,0.0,,3.58,0.0,0.0,4.08,,,79487.79,100344.81,
D9413,2021-09-28T09:30:00Z,100711.15,6.11,88.0,0.45,94.0,1.79,0.0,0.0,4.25,,E,79514.52,100378.56,
D9413,2021-09-28T10:00:00Z,100745.01,5.56,88.0,1.34,124.0,3.58,0.0,0.0,3.71,,SE,79541.25,100457.93,
D9413,2021-09-28T10:15:00Z,100745.01,5.56,86.0,0.45,120.0,4.92,0.0,0.0,3.37,,ESE,79541.25,100457.95,
D9413,2021-09-28T10:30:00Z,100745.01,5.56,82.0,1.34,34.0,4.92,0.0,0.0,2.69,,NE,79541.25,100458.0,
D9413,2021-09-28T11:00:00Z,100812.74,5.0,83.0,0.0,,3.58,0.0,0.0,2.32,,,79594.73,100571.44,
D9413,2021-09-28T11:15:00Z,100880.47,5.0,81.0,0.45,174.0,2.23,0.0,0.0,1.97,,S,79648.2,100639.03,
D9413,2021-09-28T11:31:00Z,100948.2,4.44,86.0,0.0,,0.45,0.0,0.0,2.27,,,79701.68,100752.71,
D9413,2021-09-28T12:01:00Z,101049.79,3.89,88.0,0.0,,0.0,0.0,0.0,2.06,,,79781.89,100900.43,
D9413,2021-09-28T12:16:00Z,101015.92,3.33,88.0,0.0,,0.0,0.0,0.0,1.51,,,79755.14,100913.24,
D9413,2021-09-28T12:31:00Z,100948.2,2.78,87.0,0.0,,0.0,0.0,0.0,0.8,,,79701.68,100892.29,
D9413,2021-09-28T13:02:00Z,100982.06,1.67,80.0,0.0,,0.0,0.0,0.0,-1.45,,,79728.41,101020.35,
D9413,2021-09-28T13:17:00Z,101015.92,1.11,84.0,0.0,,0.0,0.0,0.0,-1.33,,,79755.14,101101.64,
D9413,2021-09-28T13:32:00Z,101015.92,1.11,82.0,0.0,,0.0,0.0,0.0,-1.66,,,79755.14,101101.66,
D9413,2021-09-28T14:01:00Z,101015.92,,,,,,0.0,0.0,,,,79755.14,None,
D9413,2021-09-28T14:15:00Z,101015.92,,,,,,0.0,0.0,,,,79755.14,None,
D9413,2021-09-28T14:30:00Z,101015.92,,,,,,0.0,0.0,,,,79755.14,None,
D9413,2021-09-28T15:00:00Z,101049.79,,,,,,0.0,0.0,,,,79781.89,None,
D9413,2021-09-28T15:16:00Z,101049.79,,,,,,0.0,0.0,,,,79781.89,None,
D9413,2021-09-28T15:31:00Z,101049.79,3.33,74.0,0.0,,0.0,0.0,0.0,-0.92,,,79781.89,100947.22,
D9413,2021-09-28T16:00:00Z,101083.65,4.44,79.0,0.0,,0.0,0.0,0.0,1.07,,,79808.62,100887.99,
D9413,2021-09-28T16:16:00Z,101083.65,5.0,80.0,0.0,,0.0,0.0,0.0,1.8,,,79808.62,100841.74,
D9413,2021-09-28T16:31:00Z,101117.52,5.56,79.0,0.0,,0.0,0.0,0.0,2.16,,,79835.36,100829.48,
D9413,2021-09-28T17:00:00Z,101117.52,7.22,47.0,0.0,,0.0,0.0,0.0,-3.45,,,79835.36,100693.12,
D9413,2021-09-28T17:15:00Z,101151.38,7.78,41.0,0.0,,0.9,0.0,0.0,-4.77,,,79862.09,100681.66,
D9413,2021-09-28T17:31:00Z,101151.38,8.89,35.0,0.45,127.0,1.79,0.0,0.0,-5.87,,SE,79862.09,100591.88,
D9413,2021-09-28T18:01:00Z,101185.24,10.0,39.0,0.45,128.0,1.34,0.0,0.0,-3.44,,SE,79888.83,100536.37,
D9413,2021-09-28T18:16:00Z,101151.38,10.0,35.0,0.9,138.0,1.79,0.0,0.0,-4.88,,SE,79862.09,100502.79,
D9413,2021-09-28T18:30:00Z,101185.24,10.56,37.0,0.9,132.0,1.79,0.0,0.0,-3.64,,SE,79888.83,100492.09,
D9413,2021-09-28T19:00:00Z,101185.24,11.11,32.0,0.0,,1.79,0.0,0.0,-5.09,,,79888.83,100448.13,
D9413,2021-09-28T19:16:00Z,101185.24,11.11,35.0,0.45,140.0,1.79,0.0,0.0,-3.89,,SE,79888.83,100448.07,
D9413,2021-09-28T19:31:00Z,101185.24,11.67,36.0,0.0,,1.79,0.0,0.0,-3.02,,,79888.83,100404.11,
D9413,2021-09-28T20:01:00Z,101185.24,11.11,34.0,0.9,148.0,1.79,0.0,0.0,-4.28,,SSE,79888.83,100448.09,
D9413,2021-09-28T20:17:00Z,101185.24,11.67,35.0,0.0,,1.79,0.0,0.0,-3.4,,,79888.83,100404.13,
D9413,2021-09-28T20:31:00Z,101185.24,11.67,35.0,0.45,138.0,1.79,0.0,0.0,-3.4,,SE,79888.83,100404.13,
D9413,2021-09-28T21:01:00Z,101185.24,12.22,32.0,0.45,175.0,1.34,0.0,0.0,-4.11,,S,79888.83,100360.51,
D9413,2021-09-28T21:17:00Z,101185.24,12.22,29.0,0.0,,1.34,0.0,0.0,-5.41,,,79888.83,100360.57,
D9413,2021-09-28T21:31:00Z,101151.38,12.22,27.0,0.0,,1.34,0.0,0.0,-6.35,,,79862.09,100327.01,
D9413,2021-09-28T22:00:00Z,101185.24,12.22,22.0,0.0,,1.34,0.0,0.0,-8.99,,,79888.83,100360.7,
D9413,2021-09-28T22:15:00Z,101185.24,12.22,25.0,0.0,,0.9,0.0,0.0,-7.35,,,79888.83,100360.65,
D9413,2021-09-28T22:30:00Z,101185.24,12.22,31.0,0.0,,0.9,0.0,0.0,-4.53,,,79888.83,100360.53,
D9413,2021-09-28T23:00:00Z,101185.24,11.11,31.0,0.0,,0.0,0.0,0.0,-5.5,,,79888.83,100448.14,
D9413,2021-09-28T23:15:00Z,101219.11,10.56,33.0,0.0,,0.9,0.0,0.0,-5.16,,,79915.57,100525.79,
D9413,2021-09-28T23:30:00Z,101219.11,10.0,34.0,0.0,,0.0,0.0,0.0,-5.26,,,79915.57,100570.11,
D9413,2021-09-29T00:00:00Z,101185.24,9.44,40.0,0.0,,0.0,0.0,0.0,-3.6,,,79888.83,100580.86,
D9413,2021-09-29T00:15:00Z,101185.24,10.0,40.0,0.0,,0.0,0.0,0.0,-3.09,,,79888.83,100536.35,
D9413,2021-09-29T00:30:00Z,101185.24,9.44,43.0,0.0,,0.0,0.0,0.0,-2.62,,,79888.83,100580.82,
D9413,2021-09-29T01:00:00Z,101185.24,8.89,46.0,0.0,,0.45,0.0,0.0,-2.21,,,79888.83,100625.39,
D9413,2021-09-29T01:15:00Z,101185.24,8.89,46.0,0.0,,0.45,0.0,0.0,-2.21,,,79888.83,100625.39,
D9413,2021-09-29T01:30:00Z,101185.24,8.89,49.0,0.0,,0.45,0.0,0.0,-1.35,,,79888.83,100625.34,
D9413,2021-09-29T02:00:00Z,101219.11,8.33,50.0,0.0,,0.0,0.0,0.0,-1.59,,,79915.57,100703.92,
D9413,2021-09-29T02:15:00Z,101219.11,7.78,53.0,0.0,,0.0,0.0,0.0,-1.3,,,79915.57,100748.9,
D9413,2021-09-29T02:30:00Z,101252.97,7.78,51.0,0.0,,0.0,0.0,0.0,-1.83,,,79942.3,100782.63,
D9413,2021-09-29T03:01:00Z,101286.84,7.22,52.0,0.0,,0.0,0.0,0.0,-2.08,,,79969.04,100861.66,
D9413,2021-09-29T03:15:00Z,101286.84,6.67,54.0,0.0,,0.0,0.0,0.0,-2.08,,,79969.04,100907.07,
D9413,2021-09-29T03:30:00Z,101286.84,6.67,54.0,0.0,,0.0,0.0,0.0,-2.08,,,79969.04,100907.07,
D9413,2021-09-29T04:00:00Z,101320.7,6.67,54.0,0.0,,0.0,0.0,0.0,-2.08,,,79995.78,100940.82,
D9413,2021-09-29T04:15:00Z,101354.56,6.67,52.0,0.0,,0.0,0.0,0.0,-2.59,,,80022.51,100974.57,
D9413,2021-09-29T04:30:00Z,101354.56,6.11,52.0,0.0,,0.0,0.0,0.0,-3.11,,,80022.51,101020.33,
D9413,2021-09-29T05:00:00Z,101388.43,6.11,53.0,0.0,,0.0,0.0,0.0,-2.85,,,80049.25,101054.07,
D9413,2021-09-29T05:16:00Z,101388.43,6.11,55.0,0.0,,0.0,0.0,0.0,-2.35,,,80049.25,101054.04,
D9413,2021-09-29T05:30:00Z,101422.29,6.11,53.0,0.0,,0.0,0.0,0.0,-2.85,,,80075.99,101087.83,
D9413,2021-09-29T06:00:00Z,101422.29,6.11,54.0,0.0,,0.0,0.0,0.0,-2.6,,,80075.99,101087.81,
D9413,2021-09-29T06:15:00Z,101422.29,6.11,54.0,0.0,,0.0,0.0,0.0,-2.6,,,80075.99,101087.81,
D9413,2021-09-29T06:30:00Z,101456.16,5.56,56.0,0.0,,0.0,0.0,0.0,-2.62,,,80102.73,101167.45,
D9413,2021-09-29T07:01:00Z,101456.16,5.56,56.0,0.0,,0.0,0.0,0.0,-2.62,,,80102.73,101167.45,
D9413,2021-09-29T07:16:00Z,101456.16,5.56,57.0,0.0,,0.0,0.0,0.0,-2.38,,,80102.73,101167.44,
D9413,2021-09-29T07:30:00Z,101456.16,5.0,57.0,0.0,,0.0,0.0,0.0,-2.9,,,80102.73,101213.64,
D9413,2021-09-29T08:00:00Z,101456.16,5.56,56.0,0.0,,0.0,0.0,0.0,-2.62,,,80102.73,101167.45,
D9413,2021-09-29T08:16:00Z,101456.16,5.56,56.0,0.0,,0.0,0.0,0.0,-2.62,,,80102.73,101167.45,
D9413,2021-09-29T08:31:00Z,101456.16,5.56,56.0,0.0,,0.0,0.0,0.0,-2.62,,,80102.73,101167.45,
D9413,2021-09-29T09:00:00Z,101456.16,5.56,56.0,0.0,,0.0,0.0,0.0,-2.62,,,80102.73,101167.45,
D9413,2021-09-29T09:16:00Z,101456.16,5.0,57.0,0.0,,0.0,0.0,0.0,-2.9,,,80102.73,101213.64,
D9413,2021-09-29T09:31:00Z,101422.29,5.0,57.0,0.0,,0.0,0.0,0.0,-2.9,,,80075.99,101179.86,
D9413,2021-09-29T10:01:00Z,101456.16,5.0,59.0,0.0,,0.0,0.0,0.0,-2.44,,,80102.73,101213.61,
D9413,2021-09-29T10:16:00Z,101456.16,5.0,60.0,0.0,,0.0,0.0,0.0,-2.21,,,80102.73,101213.6,
D9413,2021-09-29T10:31:00Z,101490.02,4.44,59.0,0.0,,0.0,0.0,0.0,-2.96,,,80129.46,101293.82,
D9413,2021-09-29T11:01:00Z,101456.16,4.44,60.0,0.0,,0.0,0.0,0.0,-2.74,,,80102.73,101260.0,
D9413,2021-09-29T11:17:00Z,101523.88,4.44,60.0,0.0,,0.0,0.0,0.0,-2.74,,,80156.19,101327.61,
D9413,2021-09-29T11:30:00Z,101523.88,4.44,61.0,0.0,,0.0,0.0,0.0,-2.51,,,80156.19,101327.6,
D9413,2021-09-29T12:01:00Z,101523.88,3.89,62.0,0.0,,0.0,0.0,0.0,-2.81,,,80156.19,101374.14,
D9413,2021-09-29T12:16:00Z,101523.88,3.89,62.0,0.0,,0.0,0.0,0.0,-2.81,,,80156.19,101374.14,
D9413,2021-09-29T12:32:00Z,101557.75,3.89,62.0,0.0,,0.0,0.0,0.0,-2.81,,,80182.94,101407.94,
D9413,2021-09-29T13:01:00Z,101591.61,3.33,64.0,0.0,,0.0,0.0,0.0,-2.91,,,80209.67,101488.61,
D9413,2021-09-29T13:16:00Z,101591.61,3.33,65.0,0.0,,0.0,0.0,0.0,-2.7,,,80209.67,101488.6,
D9413,2021-09-29T13:31:00Z,101591.61,3.33,64.0,0.0,,0.0,0.0,0.0,-2.91,,,80209.67,101488.61,
D9413,2021-09-29T14:00:00Z,101591.61,3.33,63.0,0.0,,0.0,0.0,0.0,-3.12,,,80209.67,101488.62,
D9413,2021-09-29T14:02:00Z,101557.75,3.33,64.0,0.0,,0.0,0.0,0.0,-2.91,,,80182.94,101454.78,
D9413,2021-09-29T14:15:00Z,101523.88,,78.0,0.0,,0.0,0.0,0.0,,,,80156.19,96942.35,
D9413,2021-09-29T14:30:00Z,101422.29,,,,,,0.0,0.0,,,,80075.99,None,
D9413,2021-09-29T15:00:00Z,101354.56,5.0,60.0,0.0,,0.0,0.0,0.0,-2.21,,,80022.51,101112.25,
D9413,2021-09-29T15:15:00Z,101354.56,6.11,57.0,0.0,,0.45,0.0,0.0,-1.86,,,80022.51,101020.26,
D9413,2021-09-29T15:30:00Z,101388.43,6.11,57.0,0.0,,0.45,0.0,0.0,-1.86,,,80049.25,101054.02,
D9413,2021-09-29T16:00:00Z,101422.29,7.78,48.0,0.0,,0.45,0.0,0.0,-2.65,,,80075.99,100951.22,
D9413,2021-09-29T16:15:00Z,101456.16,8.33,45.0,0.0,,1.34,0.0,0.0,-3.02,,,80102.73,100939.83,
D9413,2021-09-29T16:30:00Z,101456.16,8.89,48.0,0.0,,1.79,0.0,0.0,-1.63,,,80102.73,100894.77,
D9413,2021-09-29T17:01:00Z,101490.02,9.44,43.0,0.45,138.0,3.13,0.0,0.0,-2.62,,SE,80129.46,100883.77,
D9413,2021-09-29T17:16:00Z,101456.16,9.44,45.0,0.0,,2.23,0.0,0.0,-2.01,,,80102.73,100850.07,
D9413,2021-09-29T17:30:00Z,101490.02,10.0,41.0,0.0,,1.79,0.0,0.0,-2.76,,,80129.46,100839.16,
D9413,2021-09-29T18:00:00Z,101490.02,10.56,40.0,0.45,137.0,2.23,0.0,0.0,-2.59,,SE,80129.46,100794.72,
D9413,2021-09-29T18:15:00Z,101490.02,10.56,37.0,0.45,146.0,1.79,0.0,0.0,-3.64,,SE,80129.46,100794.78,
D9413,2021-09-29T18:31:00Z,101490.02,10.56,40.0,0.45,144.0,1.79,0.0,0.0,-2.59,,SE,80129.46,100794.72,
D9413,2021-09-29T19:00:00Z,101490.02,11.11,37.0,0.0,,0.9,0.0,0.0,-3.15,,,80129.46,100750.59,
D9413,2021-09-29T19:15:00Z,101490.02,10.56,38.0,0.45,232.0,1.79,0.0,0.0,-3.28,,SW,80129.46,100794.76,
D9413,2021-09-29T19:30:00Z,101490.02,10.56,37.0,0.0,,1.34,0.0,0.0,-3.64,,,80129.46,100794.78,
D9413,2021-09-29T20:00:00Z,101490.02,11.11,34.0,0.45,74.0,2.23,0.0,0.0,-4.28,,ENE,80129.46,100750.65,
D9413,2021-09-29T20:15:00Z,101490.02,11.11,34.0,0.0,,0.9,0.0,0.0,-4.28,,,80129.46,100750.65,
D9413,2021-09-29T20:30:00Z,101490.02,11.67,33.0,0.0,,1.34,0.0,0.0,-4.18,,,80129.46,100706.59,
D9413,2021-09-29T20:45:00Z,101456.16,11.67,33.0,0.0,,1.79,0.0,0.0,-4.18,,,80102.73,100672.98,
D9413,2021-09-29T21:00:00Z,101456.16,11.67,33.0,0.0,,0.9,0.0,0.0,-4.18,,,80102.73,100672.98,
D9413,2021-09-29T21:31:00Z,101490.02,11.67,33.0,0.0,,1.34,0.0,0.0,-4.18,,,80129.46,100706.59,
D9413,2021-09-29T21:45:00Z,101456.16,11.67,33.0,0.0,,1.79,0.0,0.0,-4.18,,,80102.73,100672.98,
D9413,2021-09-29T22:00:00Z,101456.16,11.67,32.0,0.0,,1.79,0.0,0.0,-4.59,,,80102.73,100673.0,
D9413,2021-09-29T22:30:00Z,101456.16,11.67,29.0,0.0,,0.0,0.0,0.0,-5.89,,,80102.73,100673.06,
D9413,2021-09-29T22:45:00Z,101456.16,11.67,33.0,0.0,,0.0,0.0,0.0,-4.18,,,80102.73,100672.98,
D9413,2021-09-29T23:00:00Z,101456.16,11.11,35.0,0.0,,0.0,0.0,0.0,-3.89,,,80102.73,100717.01,
D9413,2021-09-29T23:30:00Z,101456.16,10.0,36.0,0.0,,0.0,0.0,0.0,-4.51,,,80102.73,100805.59,
D9413,2021-09-29T23:45:00Z,101490.02,10.0,37.0,0.0,,0.0,0.0,0.0,-4.14,,,80129.46,100839.23,
D9413,2021-09-30T00:01:00Z,101490.02,9.44,38.0,0.0,,0.0,0.0,0.0,-4.29,,,80129.46,100883.85,
D9413,2021-09-30T00:31:00Z,101490.02,9.44,40.0,0.0,,0.0,0.0,0.0,-3.6,,,80129.46,100883.82,
D9413,2021-09-30T00:45:00Z,101490.02,9.44,40.0,0.0,,0.0,0.0,0.0,-3.6,,,80129.46,100883.82,
D9413,2021-09-30T01:00:00Z,101523.88,8.89,41.0,0.0,,0.0,0.0,0.0,-3.77,,,80156.19,100962.24,
D9413,2021-09-30T01:31:00Z,101523.88,8.89,42.0,0.0,,0.0,0.0,0.0,-3.44,,,80156.19,100962.23,
D9413,2021-09-30T01:46:00Z,101523.88,8.89,44.0,0.0,,0.0,0.0,0.0,-2.81,,,80156.19,100962.19,
D9413,2021-09-30T02:00:00Z,101523.88,8.89,45.0,0.0,,0.0,0.0,0.0,-2.51,,,80156.19,100962.18,
D9413,2021-09-30T02:31:00Z,101557.75,8.89,44.0,0.0,,0.0,0.0,0.0,-2.81,,,80182.94,100995.86,
D9413,2021-09-30T02:46:00Z,101557.75,8.33,48.0,0.0,,0.0,0.0,0.0,-2.15,,,80182.94,101040.86,
D9413,2021-09-30T03:01:00Z,101591.61,8.33,49.0,0.0,,0.9,0.0,0.0,-1.86,,,80209.67,101074.54,
D9413,2021-09-30T03:30:00Z,101625.47,8.89,49.0,0.0,,0.45,0.0,0.0,-1.35,,,80236.4,101063.14,
D9413,2021-09-30T03:46:00Z,101625.47,8.89,49.0,0.0,,0.9,0.0,0.0,-1.35,,,80236.4,101063.14,
D9413,2021-09-30T04:01:00Z,101625.47,8.89,48.0,0.0,,0.45,0.0,0.0,-1.63,,,80236.4,101063.16,
D9413,2021-09-30T04:31:00Z,101693.2,8.89,47.0,0.0,,0.9,0.0,0.0,-1.92,,,80289.88,101130.53,
D9413,2021-09-30T04:47:00Z,101693.2,8.33,48.0,0.0,,0.9,0.0,0.0,-2.15,,,80289.88,101175.63,
D9413,2021-09-30T05:00:00Z,101693.2,8.33,46.0,0.0,,0.9,0.0,0.0,-2.72,,,80289.88,101175.66,
D9413,2021-09-30T05:31:00Z,101727.06,8.89,46.0,0.0,,1.34,0.0,0.0,-2.21,,,80316.61,101164.22,
D9413,2021-09-30T05:47:00Z,101760.93,8.89,44.0,0.0,,0.9,0.0,0.0,-2.81,,,80343.35,101197.92,
D9413,2021-09-30T06:00:00Z,101760.93,8.89,42.0,0.0,,0.45,0.0,0.0,-3.44,,,80343.35,101197.96,
D9413,2021-09-30T06:31:00Z,101794.79,8.89,40.0,0.0,,1.34,0.0,0.0,-4.1,,,80370.09,101231.67,
D9413,2021-09-30T06:46:00Z,101794.79,8.89,41.0,0.0,,0.9,0.0,0.0,-3.77,,,80370.09,101231.65,
D9413,2021-09-30T07:00:00Z,101794.79,8.89,40.0,0.0,,1.34,0.0,0.0,-4.1,,,80370.09,101231.67,
D9413,2021-09-30T07:31:00Z,101794.79,8.89,42.0,0.0,,0.9,0.0,0.0,-3.44,,,80370.09,101231.64,
D9413,2021-09-30T07:47:00Z,101794.79,8.89,42.0,0.0,,1.34,0.0,0.0,-3.44,,,80370.09,101231.64,
D9413,2021-09-30T08:01:00Z,101794.79,8.89,41.0,0.0,,1.34,0.0,0.0,-3.77,,,80370.09,101231.65,
D9413,2021-09-30T08:32:00Z,101794.79,8.89,41.0,0.45,271.0,1.79,0.0,0.0,-3.77,,W,80370.09,101231.65,
D9413,2021-09-30T08:46:00Z,101760.93,8.89,38.0,0.0,,1.34,0.0,0.0,-4.78,,,80343.35,101198.02,
D9413,2021-09-30T09:01:00Z,101760.93,8.89,40.0,0.0,,1.34,0.0,0.0,-4.1,,,80343.35,101197.99,
D9413,2021-09-30T09:32:00Z,101760.93,8.89,41.0,0.0,,0.9,0.0,0.0,-3.77,,,80343.35,101197.97,
D9413,2021-09-30T09:47:00Z,101760.93,8.33,42.0,0.0,,0.45,0.0,0.0,-3.95,,,80343.35,101243.1,
D9413,2021-09-30T10:01:00Z,101760.93,8.33,43.0,0.0,,1.34,0.0,0.0,-3.63,,,80343.35,101243.09,
D9413,2021-09-30T10:15:00Z,101760.93,7.78,45.0,0.0,,0.45,0.0,0.0,-3.52,,,80343.35,101288.32,
D9413,2021-09-30T10:30:00Z,101727.06,7.78,47.0,0.0,,0.0,0.0,0.0,-2.94,,,80316.61,101254.59,
D9413,2021-09-30T10:45:00Z,101727.06,7.22,47.0,0.0,,0.9,0.0,0.0,-3.45,,,80316.61,101300.12,
D9413,2021-09-30T11:00:00Z,101693.2,7.22,46.0,0.0,,0.9,0.0,0.0,-3.74,,,80289.88,101266.41,
D9413,2021-09-30T11:15:00Z,101693.2,7.22,46.0,0.0,,0.0,0.0,0.0,-3.74,,,80289.88,101266.41,
D9413,2021-09-30T11:30:00Z,101693.2,6.67,47.0,0.0,,0.0,0.0,0.0,-3.96,,,80289.88,101312.02,
D9413,2021-09-30T11:45:00Z,101727.06,6.11,48.0,0.0,,1.34,0.0,0.0,-4.19,,,80316.61,101391.67,
D9413,2021-09-30T12:00:00Z,101760.93,6.67,49.0,0.0,,0.45,0.0,0.0,-3.4,,,80343.35,101379.46,
D9413,2021-09-30T12:15:00Z,101760.93,6.67,50.0,0.0,,0.0,0.0,0.0,-3.12,,,80343.35,101379.45,
D9413,2021-09-30T12:30:00Z,101760.93,6.11,50.0,0.0,,0.0,0.0,0.0,-3.64,,,80343.35,101425.38,
