MiniDOT Logger Concatenated Data File
Sensor:             7450-529728
Concatenation Date: 2021Oct15 19:43:38 PDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Pacific Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                1630217160,           2021-08-29 06:06:00,           2021-08-28 23:06:00,      3.420000,     18.040000,          7.291000,                    77.079982,      0.983000
                1630217460,           2021-08-29 06:11:00,           2021-08-28 23:11:00,      3.420000,     18.024000,          7.324000,                    77.403447,      0.983000
                1630217760,           2021-08-29 06:16:00,           2021-08-28 23:16:00,      3.420000,     18.074000,          7.245000,                    76.647090,      0.983000
                1630218060,           2021-08-29 06:21:00,           2021-08-28 23:21:00,      3.420000,     18.066000,          7.275000,                    76.951848,      0.983000
                1630218360,           2021-08-29 06:26:00,           2021-08-28 23:26:00,      3.420000,     18.040000,          7.292000,                    77.090554,      0.983000
                1630218660,           2021-08-29 06:31:00,           2021-08-28 23:31:00,      3.420000,     18.091000,          7.260000,                    76.832546,      0.982000
                1630218960,           2021-08-29 06:36:00,           2021-08-28 23:36:00,      3.420000,     18.099000,          7.265000,                    76.898067,      0.983000
                1630219260,           2021-08-29 06:41:00,           2021-08-28 23:41:00,      3.420000,     18.158000,          7.251000,                    76.842679,      0.982000
                1630219560,           2021-08-29 06:46:00,           2021-08-28 23:46:00,      3.420000,     18.099000,          7.260000,                    76.845143,      0.982000
                1630219860,           2021-08-29 06:51:00,           2021-08-28 23:51:00,      3.420000,     18.066000,          7.299000,                    77.205710,      0.982000
                1630220160,           2021-08-29 06:56:00,           2021-08-28 23:56:00,      3.420000,     18.040000,          7.312000,                    77.301993,      0.982000
                1630220460,           2021-08-29 07:01:00,           2021-08-29 00:01:00,      3.420000,     18.040000,          7.309000,                    77.270277,      0.983000
                1630220760,           2021-08-29 07:06:00,           2021-08-29 00:06:00,      3.420000,     18.032000,          7.335000,                    77.532423,      0.983000
                1630221060,           2021-08-29 07:11:00,           2021-08-29 00:11:00,      3.420000,     18.074000,          7.269000,                    76.900994,      0.983000
                1630221360,           2021-08-29 07:16:00,           2021-08-29 00:16:00,      3.420000,     18.209000,          7.343000,                    77.898902,      0.982000
                1630221660,           2021-08-29 07:21:00,           2021-08-29 00:21:00,      3.420000,     18.243000,          7.340000,                    77.921231,      0.983000
                1630221960,           2021-08-29 07:26:00,           2021-08-29 00:26:00,      3.420000,     18.251000,          7.309000,                    77.604826,      0.982000
                1630222260,           2021-08-29 07:31:00,           2021-08-29 00:31:00,      3.420000,     18.243000,          7.288000,                    77.369201,      0.982000
                1630222560,           2021-08-29 07:36:00,           2021-08-29 00:36:00,      3.420000,     18.268000,          7.286000,                    77.387500,      0.983000
                1630222860,           2021-08-29 07:41:00,           2021-08-29 00:41:00,      3.420000,     18.259000,          7.304000,                    77.564418,      0.983000
                1630223160,           2021-08-29 07:46:00,           2021-08-29 00:46:00,      3.420000,     18.259000,          7.273000,                    77.235216,      0.983000
                1630223460,           2021-08-29 07:51:00,           2021-08-29 00:51:00,      3.420000,     18.259000,          7.256000,                    77.054685,      0.983000
                1630223760,           2021-08-29 07:56:00,           2021-08-29 00:56:00,      3.420000,     18.251000,          7.281000,                    77.307530,      0.983000
                1630224060,           2021-08-29 08:01:00,           2021-08-29 01:01:00,      3.420000,     18.234000,          7.228000,                    76.718125,      0.983000
                1630224360,           2021-08-29 08:06:00,           2021-08-29 01:06:00,      3.420000,     18.243000,          7.259000,                    77.061338,      0.983000
                1630224660,           2021-08-29 08:11:00,           2021-08-29 01:11:00,      3.420000,     18.226000,          7.273000,                    77.183130,      0.983000
                1630224960,           2021-08-29 08:16:00,           2021-08-29 01:16:00,      3.420000,     18.226000,          7.248000,                    76.917823,      0.983000
                1630225260,           2021-08-29 08:21:00,           2021-08-29 01:21:00,      3.420000,     18.217000,          7.250000,                    76.924889,      0.983000
                1630225560,           2021-08-29 08:26:00,           2021-08-29 01:26:00,      3.420000,     18.217000,          7.224000,                    76.649020,      0.982000
                1630225860,           2021-08-29 08:31:00,           2021-08-29 01:31:00,      3.420000,     18.217000,          7.275000,                    77.190147,      0.982000
                1630226160,           2021-08-29 08:36:00,           2021-08-29 01:36:00,      3.420000,     18.217000,          7.297000,                    77.423574,      0.983000
                1630226460,           2021-08-29 08:41:00,           2021-08-29 01:41:00,      3.420000,     18.217000,          7.251000,                    76.935499,      0.983000
                1630226760,           2021-08-29 08:46:00,           2021-08-29 01:46:00,      3.420000,     18.209000,          7.251000,                    76.922912,      0.983000
