"","datetime","Hpar","Spar","wspeed","Kd","Kd2"
"5713",2021-07-03 05:00:00,NA,81.389,0,NA,NA
"5714",2021-07-03 06:00:00,NA,533.785,0,NA,NA
"5715",2021-07-03 07:00:00,NA,1151.073,0,NA,NA
"5716",2021-07-03 08:00:00,NA,1552.733,0,NA,NA
"5717",2021-07-03 09:00:00,NA,1867.719,0,NA,NA
"5718",2021-07-03 10:00:00,NA,2067.492,0,NA,NA
"5719",2021-07-03 11:00:00,NA,2159.451,0,NA,NA
"5720",2021-07-03 12:00:00,NA,1930.082,0,NA,NA
"5721",2021-07-03 13:00:00,NA,1902.6,0,NA,NA
"5722",2021-07-03 14:00:00,NA,1882.16466666667,0.15,NA,NA
"5723",2021-07-03 15:00:00,NA,986.533333333333,0,NA,NA
"5724",2021-07-03 16:00:00,NA,162.073333333333,0,NA,NA
"5725",2021-07-03 17:00:00,NA,131.772666666667,0,NA,NA
"5726",2021-07-03 18:00:00,NA,124.726,0,NA,NA
"5727",2021-07-03 19:00:00,NA,50.736,0,NA,NA
"5728",2021-07-03 20:00:00,NA,2.81866666666667,0,NA,NA
"5729",2021-07-03 21:00:00,NA,0,0,NA,NA
"5730",2021-07-03 22:00:00,NA,0,0,NA,NA
"5731",2021-07-03 23:00:00,NA,0,0,NA,NA
"5732",2021-07-04 00:00:00,NA,0,0,NA,NA
"5733",2021-07-04 01:00:00,NA,0,0,NA,NA
"5734",2021-07-04 02:00:00,NA,0,0,NA,NA
"5735",2021-07-04 03:00:00,NA,0,0,NA,NA
"5736",2021-07-04 04:00:00,NA,5.63733333333333,0,NA,NA
"5737",2021-07-04 05:00:00,NA,59.8966666666667,0,NA,NA
"5738",2021-07-04 06:00:00,NA,419.981333333333,0,NA,NA
"5739",2021-07-04 07:00:00,NA,1058.40933333333,0,NA,NA
"5740",2021-07-04 08:00:00,NA,1354.36933333333,0,NA,NA
"5741",2021-07-04 09:00:00,NA,1715.86333333333,0,NA,NA
"5742",2021-07-04 10:00:00,NA,2054.808,0,NA,NA
"5743",2021-07-04 11:00:00,NA,2139.368,0,NA,NA
"5744",2021-07-04 12:00:00,NA,2022.39333333333,0,NA,NA
"5745",2021-07-04 13:00:00,NA,2001.25333333333,0,NA,NA
"5746",2021-07-04 14:00:00,NA,1753.21066666667,0,NA,NA
"5747",2021-07-04 15:00:00,NA,1425.54066666667,0.15,NA,NA
"5748",2021-07-04 16:00:00,NA,1022.47133333333,0,NA,NA
"5749",2021-07-04 17:00:00,NA,579.236,0,NA,NA
"5750",2021-07-04 18:00:00,NA,186.032,0,NA,NA
"5751",2021-07-04 19:00:00,NA,33.824,0,NA,NA
"5752",2021-07-04 20:00:00,NA,2.81866666666667,0,NA,NA
"5753",2021-07-04 21:00:00,NA,0,0,NA,NA
"5754",2021-07-04 22:00:00,NA,0,0,NA,NA
"5755",2021-07-04 23:00:00,NA,0,0,NA,NA
"5756",2021-07-05 00:00:00,NA,0,0,NA,NA
"5757",2021-07-05 01:00:00,NA,0,0,NA,NA
"5758",2021-07-05 02:00:00,NA,0,0,NA,NA
"5759",2021-07-05 03:00:00,NA,0,0,NA,NA
"5760",2021-07-05 04:00:00,NA,9.86533333333333,0,NA,NA
"5761",2021-07-05 05:00:00,NA,62.7153333333333,0,NA,NA
"5762",2021-07-05 06:00:00,NA,398.841333333333,0,NA,NA
"5763",2021-07-05 07:00:00,NA,1084.482,0,NA,NA
"5764",2021-07-05 08:00:00,NA,1492.484,0,NA,NA
"5765",2021-07-05 09:00:00,NA,1818.74466666667,0,NA,NA
"5766",2021-07-05 10:00:00,NA,2051.98933333333,0,NA,NA
"5767",2021-07-05 11:00:00,NA,2153.109,0,NA,NA
"5768",2021-07-05 12:00:00,NA,2133.73066666667,0,NA,NA
"5769",2021-07-05 13:00:00,NA,2012.528,0,NA,NA
"5770",2021-07-05 14:00:00,NA,1779.28333333333,0.15,NA,NA
"5771",2021-07-05 15:00:00,NA,1431.88266666667,0.15,NA,NA
"5772",2021-07-05 16:00:00,NA,1018.948,0,NA,NA
"5773",2021-07-05 17:00:00,NA,573.598666666667,0,NA,NA
"5774",2021-07-05 18:00:00,NA,185.327333333333,0,NA,NA
"5775",2021-07-05 19:00:00,NA,28.1866666666667,0,NA,NA
"5776",2021-07-05 20:00:00,NA,2.81866666666667,0,NA,NA
"5777",2021-07-05 21:00:00,NA,0,0,NA,NA
"5778",2021-07-05 22:00:00,NA,0,0,NA,NA
"5779",2021-07-05 23:00:00,NA,0,0,NA,NA
"5780",2021-07-06 00:00:00,NA,0,0,NA,NA
"5781",2021-07-06 01:00:00,NA,0,0,NA,NA
"5782",2021-07-06 02:00:00,NA,0,0,NA,NA
"5783",2021-07-06 03:00:00,NA,0,0,NA,NA
"5784",2021-07-06 04:00:00,NA,15.855,0,NA,NA
"5785",2021-07-06 05:00:00,NA,117.327,0,NA,NA
"5786",2021-07-06 06:00:00,NA,516.873,0,NA,NA
"5787",2021-07-06 07:00:00,NA,1102.451,0,NA,NA
"5788",2021-07-06 08:00:00,NA,1551.676,0,NA,NA
"5789",2021-07-06 09:00:00,NA,1860.32,0,NA,NA
"5790",2021-07-06 10:00:00,NA,2056.922,0,NA,NA
"5791",2021-07-06 11:00:00,NA,2138.311,0,NA,NA
"5792",2021-07-06 12:00:00,NA,2114,0,NA,NA
"5793",2021-07-06 13:00:00,NA,1974.476,0,NA,NA
"5794",2021-07-06 14:00:00,NA,1660.89933333333,0,NA,NA
"5795",2021-07-06 15:00:00,NA,1355.074,0.1125,NA,NA
"5796",2021-07-06 16:00:00,NA,941.787,0.1125,NA,NA
"5797",2021-07-06 17:00:00,NA,490.448,0,NA,NA
"5798",2021-07-06 18:00:00,NA,145.866,0,NA,NA
"5799",2021-07-06 19:00:00,NA,21.14,0,NA,NA
"5800",2021-07-06 20:00:00,NA,2.114,0,NA,NA
"5801",2021-07-06 21:00:00,NA,0,0,NA,NA
"5802",2021-07-06 22:00:00,NA,0,0,NA,NA
"5803",2021-07-06 23:00:00,NA,0,0,NA,NA
"5804",2021-07-07 00:00:00,NA,0,0,NA,NA
"5805",2021-07-07 01:00:00,NA,0,0,NA,NA
"5806",2021-07-07 02:00:00,NA,0,0,NA,NA
"5807",2021-07-07 03:00:00,NA,0,0,NA,NA
"5808",2021-07-07 04:00:00,NA,11.627,0,NA,NA
"5809",2021-07-07 05:00:00,NA,81.6004,0,NA,NA
"5810",2021-07-07 06:00:00,NA,547.526,0,NA,NA
"5811",2021-07-07 07:00:00,NA,1199.695,0,NA,NA
"5812",2021-07-07 08:00:00,NA,1607.697,0,NA,NA
"5813",2021-07-07 09:00:00,NA,1925.854,0,NA,NA
"5814",2021-07-07 10:00:00,NA,2130.912,0,NA,NA
"5815",2021-07-07 11:00:00,NA,2212.301,0,NA,NA
"5816",2021-07-07 12:00:00,NA,2184.819,0.1125,NA,NA
"5817",2021-07-07 13:00:00,NA,2048.466,0.1125,NA,NA
"5818",2021-07-07 14:00:00,NA,1790.558,0.335,NA,NA
"5819",2021-07-07 15:00:00,NA,1422.722,0.225,NA,NA
"5820",2021-07-07 16:00:00,NA,991.466,0,NA,NA
"5821",2021-07-07 17:00:00,NA,513.702,0,NA,NA
"5822",2021-07-07 18:00:00,NA,145.866,0,NA,NA
"5823",2021-07-07 19:00:00,NA,17.969,0,NA,NA
"5824",2021-07-07 20:00:00,NA,2.114,0,NA,NA
"5825",2021-07-07 21:00:00,NA,0,0,NA,NA
"5826",2021-07-07 22:00:00,NA,0,0,NA,NA
"5827",2021-07-07 23:00:00,NA,0,0,NA,NA
"5828",2021-07-08 00:00:00,NA,0,0,NA,NA
"5829",2021-07-08 01:00:00,NA,0,0,NA,NA
"5830",2021-07-08 02:00:00,NA,0,0,NA,NA
"5831",2021-07-08 03:00:00,NA,0,0,NA,NA
"5832",2021-07-08 04:00:00,NA,11.627,0,NA,NA
"5833",2021-07-08 05:00:00,NA,73.99,0,NA,NA
"5834",2021-07-08 06:00:00,NA,552.811,0,NA,NA
"5835",2021-07-08 07:00:00,NA,1203.923,0,NA,NA
"5836",2021-07-08 08:00:00,NA,1610.868,0,NA,NA
"5837",2021-07-08 09:00:00,NA,1926.911,0.225,NA,NA
"5838",2021-07-08 10:00:00,NA,2119.285,0.4475,NA,NA
"5839",2021-07-08 11:00:00,NA,2205.959,0.3375,NA,NA
"5840",2021-07-08 12:00:00,NA,2183.762,0.3375,NA,NA
"5841",2021-07-08 13:00:00,NA,2013.93733333333,0,NA,NA
"5842",2021-07-08 14:00:00,NA,1861.377,0.45,NA,NA
"5843",2021-07-08 15:00:00,NA,1563.303,0.1125,NA,NA
"5844",2021-07-08 16:00:00,NA,1050.658,0,NA,NA
"5845",2021-07-08 17:00:00,NA,526.386,0,NA,NA
"5846",2021-07-08 18:00:00,NA,189.203,0,NA,NA
"5847",2021-07-08 19:00:00,NA,39.109,0,NA,NA
"5848",2021-07-08 20:00:00,NA,4.228,0,NA,NA
"5849",2021-07-08 21:00:00,NA,0,0,NA,NA
"5850",2021-07-08 22:00:00,NA,0,0,NA,NA
"5851",2021-07-08 23:00:00,NA,0,0,NA,NA
"5852",2021-07-09 00:00:00,NA,0,0,NA,NA
"5853",2021-07-09 01:00:00,NA,0,0,NA,NA
"5854",2021-07-09 02:00:00,NA,0,0,NA,NA
"5855",2021-07-09 03:00:00,NA,0,0,NA,NA
"5856",2021-07-09 04:00:00,NA,11.627,0,NA,NA
"5857",2021-07-09 05:00:00,NA,73.99,0,NA,NA
"5858",2021-07-09 06:00:00,NA,518.987,0,NA,NA
"5859",2021-07-09 07:00:00,NA,1130.99,0,NA,NA
"5860",2021-07-09 08:00:00,NA,1439.634,0,NA,NA
"5861",2021-07-09 09:00:00,NA,1765.19,0,NA,NA
"5862",2021-07-09 10:00:00,NA,2072.777,0,NA,NA
"5863",2021-07-09 11:00:00,NA,2137.254,0,NA,NA
"5864",2021-07-09 12:00:00,NA,2097.088,0,NA,NA
"5865",2021-07-09 13:00:00,NA,1999.844,0.1125,NA,NA
"5866",2021-07-09 14:00:00,NA,1754.62,0,NA,NA
"5867",2021-07-09 15:00:00,NA,1356.131,0,NA,NA
"5868",2021-07-09 16:00:00,NA,953.414,0,NA,NA
"5869",2021-07-09 17:00:00,NA,508.417,0,NA,NA
"5870",2021-07-09 18:00:00,NA,146.923,0,NA,NA
"5871",2021-07-09 19:00:00,NA,23.254,0,NA,NA
"5872",2021-07-09 20:00:00,NA,2.114,0,NA,NA
"5873",2021-07-09 21:00:00,NA,0,0,NA,NA
"5874",2021-07-09 22:00:00,NA,0,0,NA,NA
"5875",2021-07-09 23:00:00,NA,0,0,NA,NA
"5876",2021-07-10 00:00:00,NA,0,0,NA,NA
"5877",2021-07-10 01:00:00,NA,0,0,NA,NA
"5878",2021-07-10 02:00:00,NA,0,0,NA,NA
"5879",2021-07-10 03:00:00,NA,0,0,NA,NA
"5880",2021-07-10 04:00:00,NA,12.684,0,NA,NA
"5881",2021-07-10 05:00:00,NA,137.41,0,NA,NA
"5882",2021-07-10 06:00:00,NA,557.039,0,NA,NA
"5883",2021-07-10 07:00:00,NA,1099.28,0,NA,NA
"5884",2021-07-10 08:00:00,NA,1521.023,0,NA,NA
"5885",2021-07-10 09:00:00,NA,1827.553,0,NA,NA
"5886",2021-07-10 10:00:00,NA,2025.212,0,NA,NA
"5887",2021-07-10 11:00:00,NA,2111.886,0,NA,NA
"5888",2021-07-10 12:00:00,NA,2089.689,0,NA,NA
"5889",2021-07-10 13:00:00,NA,1958.621,0.225,NA,NA
"5890",2021-07-10 14:00:00,NA,1699.656,0,NA,NA
"5891",2021-07-10 15:00:00,NA,1343.447,0,NA,NA
"5892",2021-07-10 16:00:00,NA,932.274,0,NA,NA
"5893",2021-07-10 17:00:00,NA,483.049,0,NA,NA
"5894",2021-07-10 18:00:00,NA,144.809,0,NA,NA
"5895",2021-07-10 19:00:00,NA,23.254,0,NA,NA
"5896",2021-07-10 20:00:00,NA,2.114,0,NA,NA
"5897",2021-07-10 21:00:00,NA,0,0,NA,NA
"5898",2021-07-10 22:00:00,NA,0,0,NA,NA
"5899",2021-07-10 23:00:00,NA,0,0,NA,NA
"5900",2021-07-11 00:00:00,NA,0,0,NA,NA
"5901",2021-07-11 01:00:00,NA,0,0,NA,NA
"5902",2021-07-11 02:00:00,NA,0,0,NA,NA
"5903",2021-07-11 03:00:00,NA,0,0,NA,NA
"5904",2021-07-11 04:00:00,NA,11.627,0,NA,NA
"5905",2021-07-11 05:00:00,NA,68.705,0,NA,NA
"5906",2021-07-11 06:00:00,NA,512.645,0,NA,NA
"5907",2021-07-11 07:00:00,NA,1130.99,0,NA,NA
"5908",2021-07-11 08:00:00,NA,1500.94,0,NA,NA
"5909",2021-07-11 09:00:00,NA,1651.034,0,NA,NA
"5910",2021-07-11 11:00:00,NA,2126.684,0.225,NA,NA
"5911",2021-07-11 12:00:00,NA,2111.18133333333,0.3,NA,NA
"5912",2021-07-11 13:00:00,NA,1993.502,0,NA,NA
"5913",2021-07-11 14:00:00,NA,1705.998,0.225,NA,NA
"5914",2021-07-11 15:00:00,NA,1287.426,0,NA,NA
"5915",2021-07-11 16:00:00,NA,868.854,0,NA,NA
"5916",2021-07-11 17:00:00,NA,402.364666666667,0,NA,NA
"5917",2021-07-11 18:00:00,NA,102.881333333333,0,NA,NA
"5918",2021-07-11 19:00:00,NA,19.026,0,NA,NA
"5919",2021-07-11 20:00:00,NA,1.40933333333333,0,NA,NA
"5920",2021-07-11 21:00:00,NA,0,0,NA,NA
"5921",2021-07-11 22:00:00,NA,0,0,NA,NA
"5922",2021-07-11 23:00:00,NA,0,0,NA,NA
"5923",2021-07-12 00:00:00,NA,0,0,NA,NA
"5924",2021-07-12 01:00:00,NA,0,0,NA,NA
"5925",2021-07-12 02:00:00,NA,0,0,NA,NA
"5926",2021-07-12 03:00:00,NA,0,0,NA,NA
"5927",2021-07-12 04:00:00,NA,15.5026666666667,0,NA,NA
"5928",2021-07-12 05:00:00,NA,79.6273333333333,0,NA,NA
"5929",2021-07-12 06:00:00,NA,647.588666666667,0,NA,NA
"5930",2021-07-12 07:00:00,NA,1204.98,0,NA,NA
"5931",2021-07-12 08:00:00,NA,1586.90933333333,0,NA,NA
"5932",2021-07-12 09:00:00,NA,1884.98333333333,0,NA,NA
"5933",2021-07-12 10:00:00,NA,2068.90133333333,0,NA,NA
"5934",2021-07-12 11:00:00,NA,2135.84466666667,0.3,NA,NA
"5935",2021-07-12 12:00:00,NA,2078.062,0.15,NA,NA
"5936",2021-07-12 13:00:00,NA,1931.49133333333,0.15,NA,NA
"5937",2021-07-12 14:00:00,NA,1666.53666666667,0,NA,NA
"5938",2021-07-12 15:00:00,NA,1304.338,0,NA,NA
"5939",2021-07-12 16:00:00,NA,880.833333333333,0,NA,NA
"5940",2021-07-12 17:00:00,NA,410.820666666667,0,NA,NA
"5941",2021-07-12 18:00:00,NA,112.746666666667,0,NA,NA
"5942",2021-07-12 19:00:00,NA,17.6166666666667,0,NA,NA
"5943",2021-07-12 20:00:00,NA,1.40933333333333,0,NA,NA
"5944",2021-07-12 21:00:00,NA,0,0,NA,NA
"5945",2021-07-12 22:00:00,NA,0,0,NA,NA
"5946",2021-07-12 23:00:00,NA,0,0,NA,NA
"5947",2021-07-13 00:00:00,NA,0,0,NA,NA
"5948",2021-07-13 01:00:00,NA,0,0,NA,NA
"5949",2021-07-13 02:00:00,NA,0,0,NA,NA
"5950",2021-07-13 03:00:00,NA,0,0,NA,NA
"5951",2021-07-13 04:00:00,NA,11.2746666666667,0,NA,NA
"5952",2021-07-13 05:00:00,NA,71.876,0,NA,NA
"5953",2021-07-13 06:00:00,NA,620.811333333333,0,NA,NA
"5954",2021-07-13 07:00:00,NA,1053.47666666667,0,NA,NA
"5955",2021-07-13 08:00:00,NA,1469.23,0,NA,NA
"5956",2021-07-13 09:00:00,NA,1852.56866666667,0,NA,NA
"5957",2021-07-13 10:00:00,NA,2068.90133333333,0.3,NA,NA
"5958",2021-07-13 11:00:00,NA,2140.77733333333,0.15,NA,NA
"5959",2021-07-13 12:00:00,NA,2096.38333333333,0.45,NA,NA
"5960",2021-07-13 13:00:00,NA,1928.67266666667,0,NA,NA
"5961",2021-07-13 14:00:00,NA,1653.85266666667,0.3,NA,NA
"5962",2021-07-13 15:00:00,NA,1288.13066666667,0,NA,NA
"5963",2021-07-13 16:00:00,NA,866.035333333333,0,NA,NA
"5964",2021-07-13 17:00:00,NA,399.546,0,NA,NA
"5965",2021-07-13 18:00:00,NA,102.176666666667,0,NA,NA
"5966",2021-07-13 19:00:00,NA,12.684,0,NA,NA
"5967",2021-07-13 20:00:00,NA,0.704666666666667,0,NA,NA
"5968",2021-07-13 21:00:00,NA,0,0,NA,NA
"5969",2021-07-13 22:00:00,NA,0,0,NA,NA
"5970",2021-07-13 23:00:00,NA,0,0,NA,NA
"5971",2021-07-14 00:00:00,NA,0,0,NA,NA
"5972",2021-07-14 01:00:00,NA,0,0,NA,NA
"5973",2021-07-14 02:00:00,NA,0,0,NA,NA
"5974",2021-07-14 03:00:00,NA,0,0,NA,NA
"5975",2021-07-14 04:00:00,NA,15.5026666666667,0,NA,NA
"5976",2021-07-14 05:00:00,NA,69.762,0,NA,NA
"5977",2021-07-14 06:00:00,NA,673.661333333333,0,NA,NA
"5978",2021-07-14 07:00:00,NA,1264.172,0,NA,NA
"5979",2021-07-14 08:00:00,NA,1666.53666666667,0,NA,NA
"5980",2021-07-14 09:00:00,NA,1954.74533333333,0,NA,NA
"5981",2021-07-14 10:00:00,NA,2128.798,0,NA,NA
"5982",2021-07-14 11:00:00,NA,2172.135,0,NA,NA
"5983",2021-07-14 12:00:00,NA,2117.171,0.3375,NA,NA
"5984",2021-07-14 13:00:00,NA,1957.564,0.1125,NA,NA
"5985",2021-07-14 14:00:00,NA,1692.257,0.67,NA,NA
"5986",2021-07-14 15:00:00,NA,1332.877,0.225,NA,NA
"5987",2021-07-14 16:00:00,NA,915.362,0.5625,NA,NA
"5988",2021-07-14 17:00:00,NA,476.707,0.1125,NA,NA
"5989",2021-07-14 18:00:00,NA,154.322,0,NA,NA
"5990",2021-07-14 19:00:00,NA,38.052,0,NA,NA
"5991",2021-07-14 20:00:00,NA,2.114,0,NA,NA
"5992",2021-07-14 21:00:00,NA,0,0,NA,NA
"5993",2021-07-14 22:00:00,NA,0,0,NA,NA
"5994",2021-07-14 23:00:00,NA,0,0,NA,NA
"5995",2021-07-15 00:00:00,NA,0,0,NA,NA
"5996",2021-07-15 01:00:00,NA,0,0,NA,NA
"5997",2021-07-15 02:00:00,NA,0,0,NA,NA
"5998",2021-07-15 03:00:00,NA,0,0,NA,NA
"5999",2021-07-15 04:00:00,NA,11.627,0,NA,NA
"6000",2021-07-15 05:00:00,NA,59.192,0,NA,NA
"6001",2021-07-15 06:00:00,NA,534.842,0,NA,NA
"6002",2021-07-15 07:00:00,NA,1194.41,0,NA,NA
"6003",2021-07-15 08:00:00,NA,1596.07,0.225,NA,NA
"6004",2021-07-15 09:00:00,NA,1942.766,0.15,NA,NA
"6005",2021-07-15 10:00:00,NA,2096.031,0,NA,NA
"6006",2021-07-15 11:00:00,NA,2184.819,0.8975,NA,NA
"6007",2021-07-15 12:00:00,NA,2161.565,0.45,NA,NA
"6008",2021-07-15 13:00:00,NA,2020.984,1.34,NA,NA
"6009",2021-07-15 14:00:00,NA,1762.019,0.5625,NA,NA
"6010",2021-07-15 15:00:00,NA,1397.354,0.6725,NA,NA
"6011",2021-07-15 16:00:00,NA,968.212,0.225,NA,NA
"6012",2021-07-15 17:00:00,NA,490.448,0,NA,NA
"6013",2021-07-15 18:00:00,NA,134.239,0,NA,NA
"6014",2021-07-15 19:00:00,NA,16.912,0,NA,NA
"6015",2021-07-15 20:00:00,NA,1.057,0,NA,NA
"6016",2021-07-15 21:00:00,NA,0,0,NA,NA
"6017",2021-07-15 22:00:00,NA,0,0,NA,NA
"6018",2021-07-15 23:00:00,NA,0,0,NA,NA
"6019",2021-07-16 00:00:00,NA,0,0,NA,NA
"6020",2021-07-16 01:00:00,NA,0,0,NA,NA
"6021",2021-07-16 02:00:00,NA,0,0,NA,NA
"6022",2021-07-16 03:00:00,NA,0,0,NA,NA
"6023",2021-07-16 04:00:00,NA,13.741,0,NA,NA
"6024",2021-07-16 05:00:00,NA,61.306,0,NA,NA
"6025",2021-07-16 06:00:00,NA,542.241,0,NA,NA
"6026",2021-07-16 07:00:00,NA,1210.265,0,NA,NA
"6027",2021-07-16 08:00:00,NA,1618.267,0,NA,NA
"6028",2021-07-16 09:00:00,NA,1931.139,0,NA,NA
"6029",2021-07-16 10:00:00,NA,2144.30066666667,0.3,NA,NA
"6030",2021-07-16 11:00:00,NA,2197.503,0.225,NA,NA
"6031",2021-07-16 12:00:00,NA,2152.052,0.896666666666667,NA,NA
"6032",2021-07-16 13:00:00,NA,2025.212,0.45,NA,NA
"6033",2021-07-16 14:00:00,NA,1765.19,0.675,NA,NA
"6034",2021-07-16 15:00:00,NA,1402.639,0.4475,NA,NA
"6035",2021-07-16 16:00:00,NA,975.611,0,NA,NA
"6036",2021-07-16 17:00:00,NA,491.505,0,NA,NA
"6037",2021-07-16 18:00:00,NA,131.068,0,NA,NA
"6038",2021-07-16 19:00:00,NA,15.855,0,NA,NA
"6039",2021-07-16 20:00:00,NA,1.057,0,NA,NA
"6040",2021-07-16 21:00:00,NA,0,0,NA,NA
"6041",2021-07-16 22:00:00,NA,0,0,NA,NA
"6042",2021-07-16 23:00:00,NA,0,0,NA,NA
"6043",2021-07-17 00:00:00,NA,0,0,NA,NA
"6044",2021-07-17 01:00:00,NA,0,0,NA,NA
"6045",2021-07-17 02:00:00,NA,0,0,NA,NA
"6046",2021-07-17 03:00:00,NA,0,0,NA,NA
"6047",2021-07-17 04:00:00,NA,8.456,0,NA,NA
"6048",2021-07-17 05:00:00,NA,66.591,0,NA,NA
"6049",2021-07-17 06:00:00,NA,528.5,0,NA,NA
"6050",2021-07-17 07:00:00,NA,1169.042,0,NA,NA
"6051",2021-07-17 08:00:00,NA,1585.5,0,NA,NA
"6052",2021-07-17 09:00:00,NA,1908.942,0.1125,NA,NA
"6053",2021-07-17 10:00:00,NA,2110.829,0,NA,NA
"6054",2021-07-17 11:00:00,NA,2191.161,0,NA,NA
"6055",2021-07-17 12:00:00,NA,2162.622,1.0075,NA,NA
"6056",2021-07-17 13:00:00,NA,2013.585,1.23,NA,NA
"6057",2021-07-17 14:00:00,NA,1738.765,0.67,NA,NA
"6058",2021-07-17 15:00:00,NA,1370.929,0.3375,NA,NA
"6059",2021-07-17 16:00:00,NA,953.414,0.5625,NA,NA
"6060",2021-07-17 17:00:00,NA,487.277,0,NA,NA
"6061",2021-07-17 18:00:00,NA,138.467,0.1125,NA,NA
"6062",2021-07-17 19:00:00,NA,20.083,0,NA,NA
"6063",2021-07-17 20:00:00,NA,1.057,0,NA,NA
"6064",2021-07-17 21:00:00,NA,0,0,NA,NA
"6065",2021-07-17 22:00:00,NA,0,0,NA,NA
"6066",2021-07-17 23:00:00,NA,0,0,NA,NA
"6067",2021-07-18 00:00:00,NA,0,0,NA,NA
"6068",2021-07-18 01:00:00,NA,0,0,NA,NA
"6069",2021-07-18 02:00:00,NA,0,0,NA,NA
"6070",2021-07-18 03:00:00,NA,0,0,NA,NA
"6071",2021-07-18 04:00:00,NA,7.399,0,NA,NA
"6072",2021-07-18 05:00:00,NA,68.705,0,NA,NA
"6073",2021-07-18 06:00:00,NA,490.448,0,NA,NA
"6074",2021-07-18 07:00:00,NA,1084.482,0,NA,NA
"6075",2021-07-18 08:00:00,NA,1498.826,0,NA,NA
"6076",2021-07-18 09:00:00,NA,1832.838,0.1125,NA,NA
"6077",2021-07-18 10:00:00,NA,1814.869,0,NA,NA
"6078",2021-07-18 11:00:00,NA,1692.257,0.1125,NA,NA
"6079",2021-07-18 12:00:00,NA,1730.309,0.45,NA,NA
"6080",2021-07-18 13:00:00,NA,1812.755,0.3375,NA,NA
"6081",2021-07-18 14:00:00,NA,1635.179,0.6725,NA,NA
"6082",2021-07-18 15:00:00,NA,1209.91266666667,0.6,NA,NA
"6083",2021-07-18 16:00:00,NA,1025.29,0.3375,NA,NA
"6084",2021-07-18 17:00:00,NA,550.697,0.1125,NA,NA
"6085",2021-07-18 18:00:00,NA,89.4926666666667,0,NA,NA
"6086",2021-07-18 19:00:00,NA,23.254,0,NA,NA
"6087",2021-07-18 20:00:00,NA,1.057,0,NA,NA
"6088",2021-07-18 21:00:00,NA,0,0,NA,NA
"6089",2021-07-18 22:00:00,NA,0,0,NA,NA
"6090",2021-07-18 23:00:00,NA,0,0,NA,NA
"6091",2021-07-19 00:00:00,NA,0,0,NA,NA
"6092",2021-07-19 01:00:00,NA,0,0,NA,NA
"6093",2021-07-19 02:00:00,NA,0,0,NA,NA
"6094",2021-07-19 03:00:00,NA,0,0,NA,NA
"6095",2021-07-19 04:00:00,NA,3.171,0,NA,NA
"6096",2021-07-19 05:00:00,NA,52.85,0,NA,NA
"6097",2021-07-19 06:00:00,NA,341.411,0,NA,NA
"6098",2021-07-19 07:00:00,NA,774.781,0,NA,NA
"6099",2021-07-19 08:00:00,NA,1263.115,0,NA,NA
"6100",2021-07-19 09:00:00,NA,1588.671,0.225,NA,NA
"6101",2021-07-19 10:00:00,NA,1889.916,0,NA,NA
"6102",2021-07-19 11:00:00,NA,2018.87,0.225,NA,NA
"6103",2021-07-19 12:00:00,NA,1950.165,0.56,NA,NA
"6104",2021-07-19 13:00:00,NA,1423.779,0.675,NA,NA
"6105",2021-07-19 14:00:00,NA,621.516,0.225,NA,NA
"6106",2021-07-19 15:00:00,NA,641.599,0.1125,NA,NA
"6107",2021-07-19 16:00:00,NA,794.864,0,NA,NA
"6108",2021-07-19 17:00:00,NA,494.676,0,NA,NA
"6109",2021-07-19 18:00:00,NA,158.55,0,NA,NA
"6110",2021-07-19 19:00:00,NA,28.539,0,NA,NA
"6111",2021-07-19 20:00:00,NA,1.057,0,NA,NA
"6112",2021-07-19 21:00:00,NA,0,0,NA,NA
"6113",2021-07-19 22:00:00,NA,0,0,NA,NA
"6114",2021-07-19 23:00:00,NA,0,0,NA,NA
"6115",2021-07-20 00:00:00,NA,0,0,NA,NA
"6116",2021-07-20 01:00:00,NA,0,0,NA,NA
"6117",2021-07-20 02:00:00,NA,0,0,NA,NA
"6118",2021-07-20 03:00:00,NA,0,0,NA,NA
"6119",2021-07-20 04:00:00,NA,11.627,0,NA,NA
"6120",2021-07-20 05:00:00,NA,85.617,0,NA,NA
"6121",2021-07-20 06:00:00,NA,507.36,0,NA,NA
"6122",2021-07-20 07:00:00,NA,1090.824,0,NA,NA
"6123",2021-07-20 08:00:00,NA,1441.748,0.3,NA,NA
"6124",2021-07-20 09:00:00,NA,1825.439,0.45,NA,NA
"6125",2021-07-20 10:00:00,NA,1980.11333333333,0.45,NA,NA
"6126",2021-07-20 11:00:00,NA,2071.72,0.45,NA,NA
"6127",2021-07-20 12:00:00,NA,2094.974,1.04333333333333,NA,NA
"6128",2021-07-20 13:00:00,NA,1986.45533333333,0.3,NA,NA
"6129",2021-07-20 14:00:00,NA,1692.257,0.785,NA,NA
"6130",2021-07-20 15:00:00,NA,1340.276,0.675,NA,NA
"6131",2021-07-20 16:00:00,NA,923.818,0.225,NA,NA
"6132",2021-07-20 17:00:00,NA,548.935333333333,0,NA,NA
"6133",2021-07-20 18:00:00,NA,167.710666666667,0,NA,NA
"6134",2021-07-20 19:00:00,NA,23.254,0,NA,NA
"6135",2021-07-20 20:00:00,NA,1.057,0,NA,NA
"6136",2021-07-20 21:00:00,NA,0,0,NA,NA
"6137",2021-07-20 22:00:00,NA,0,0,NA,NA
